# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=-5	 fg_t_min=0	 fg_t_max=2	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0159512 0.00879109 0
0.0005 0.001 0.0222032 0.0104168 0
0.001 0.001 0.0189314 0.0102646 0
0.0015 0.001 0.0183836 0.0123232 0
0.002 0.001 0.0240859 0.0122242 0
0.0025 0.001 0.0176519 0.0101429 0
0.003 0.001 0.0192704 0.0115822 0
0.0035 0.001 0.0193403 0.0114939 0
0.004 0.001 0.0169111 0.00945302 0
0.0045 0.001 0.0224496 0.0117527 0
0.005 0.001 0.0214986 0.0104706 0
0.0055 0.001 0.0212744 0.0102597 0
0.006 0.001 0.0194064 0.0123204 0
0.0065 0.001 0.021204 0.00950847 0
0.007 0.001 0.023202 0.0132546 0
0.0075 0.001 0.0170265 0.00921239 0
0.008 0.001 0.023409 0.0111616 0
0.0085 0.001 0.0224437 0.010319 0
0.009 0.001 0.0205169 0.00862336 0
0.0095 0.001 0.0183772 0.00832778 0
0.01 0.001 0.0213205 0.0100909 0
0.0105 0.001 0.0208723 0.0139713 0
0.011 0.001 0.0169752 0.00879425 0
0.0115 0.001 0.0166691 0.00942437 0
0.012 0.001 0.0183692 0.00764608 0
0.0125 0.001 0.0211695 0.0117167 0
0.013 0.001 0.0213705 0.00964628 0
0.0135 0.001 0.0153899 0.00714308 0
0.014 0.001 0.0188926 0.0131115 0
0.0145 0.001 0.0248045 0.0109013 0
0.015 0.001 0.0173022 0.00934598 0
0.0155 0.001 0.020415 0.0109584 0
0.016 0.001 0.015392 0.00950616 0
0.0165 0.001 0.0212006 0.012285 0
0.017 0.001 0.0189068 0.0101875 0
0.0175 0.001 0.0185801 0.00866955 0
0.018 0.001 0.0204731 0.00887168 0
0.0185 0.001 0.0195057 0.00869221 0
0.019 0.001 0.0194633 0.00979341 0
0.0195 0.001 0.0182344 0.00807147 0
0.02 0.001 0.021304 0.00866314 0
0.0205 0.001 0.0193522 0.0100396 0
0.021 0.001 0.0188526 0.0108084 0
0.0215 0.001 0.0174154 0.00938826 0
0.022 0.001 0.021055 0.00943023 0
0.0225 0.001 0.0195968 0.00840797 0
0.023 0.001 0.0230994 0.00954407 0
0.0235 0.001 0.0208511 0.0118504 0
0.024 0.001 0.0192704 0.00883337 0
0.0245 0.001 0.0216696 0.0105868 0
0.025 0.001 0.019547 0.0125966 0
0.0255 0.001 0.0210039 0.0111267 0
0.026 0.001 0.0173695 0.0085437 0
0.0265 0.001 0.019422 0.00945003 0
0.027 0.001 0.0194694 0.0094683 0
0.0275 0.001 0.0217807 0.00986929 0
0.028 0.001 0.0161119 0.00907947 0
0.0285 0.001 0.0191755 0.00906592 0
0.029 0.001 0.0168475 0.00869149 0
0.0295 0.001 0.0214876 0.0096337 0
0.03 0.001 0.0206767 0.0124695 0
0.0305 0.001 0.0177316 0.00889754 0
0.031 0.001 0.0160781 0.00757577 0
0.0315 0.001 0.0193027 0.00758631 0
0.032 0.001 0.0162618 0.00872743 0
0.0325 0.001 0.0209364 0.00917742 0
0.033 0.001 0.0168074 0.00690622 0
0.0335 0.001 0.0193627 0.00908101 0
0.034 0.001 0.0153183 0.00871517 0
0.0345 0.001 0.0226078 0.00939442 0
0.035 0.001 0.0246796 0.0116556 0
0.0355 0.001 0.0202933 0.0105289 0
0.036 0.001 0.0202134 0.00769381 0
0.0365 0.001 0.0160576 0.00646486 0
0.037 0.001 0.0157398 0.0059174 0
0.0375 0.001 0.018046 0.010567 0
0.038 0.001 0.0187964 0.00845219 0
0.0385 0.001 0.0222709 0.00985139 0
0.039 0.001 0.0150135 0.00762639 0
0.0395 0.001 0.0201476 0.0108472 0
0.04 0.001 0.0203585 0.00958168 0
0.0405 0.001 0.0188012 0.0097591 0
0.041 0.001 0.022427 0.00910851 0
0.0415 0.001 0.0247498 0.0134091 0
0.042 0.001 0.0192312 0.00922075 0
0.0425 0.001 0.0187058 0.00901015 0
0.043 0.001 0.0186274 0.00950246 0
0.0435 0.001 0.0210709 0.0103823 0
0.044 0.001 0.0209018 0.0101881 0
0.0445 0.001 0.0231639 0.0103409 0
0.045 0.001 0.0225694 0.0115739 0
0.0455 0.001 0.0194475 0.00976282 0
0.046 0.001 0.0201228 0.0113399 0
0.0465 0.001 0.0211486 0.0110277 0
0.047 0.001 0.0260938 0.0110986 0
0.0475 0.001 0.0199293 0.00925658 0
0.048 0.001 0.0186965 0.00837409 0
0.0485 0.001 0.0184156 0.00941287 0
0.049 0.001 0.0182079 0.00769794 0
0.0495 0.001 0.0245903 0.0104181 0
0.05 0.001 0.0179098 0.00758372 0
0.0505 0.001 0.022624 0.0121345 0
0.051 0.001 0.0182349 0.0107632 0
0.0515 0.001 0.0208919 0.00896773 0
0.052 0.001 0.0175642 0.00861875 0
