# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=2	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0159512 0.00879109 0
0.0005 0.001 0.0220788 0.0106922 0
0.001 0.001 0.0189296 0.0104496 0
0.0015 0.001 0.0179122 0.0123199 0
0.002 0.001 0.0235565 0.0122498 0
0.0025 0.001 0.0182223 0.0100411 0
0.003 0.001 0.0189053 0.0103265 0
0.0035 0.001 0.0198012 0.0116467 0
0.004 0.001 0.0174826 0.00890368 0
0.0045 0.001 0.0218271 0.0107023 0
0.005 0.001 0.0214652 0.0108933 0
0.0055 0.001 0.0199192 0.010111 0
0.006 0.001 0.0194008 0.0136726 0
0.0065 0.001 0.0203933 0.0102276 0
0.007 0.001 0.0250037 0.0131036 0
0.0075 0.001 0.0167286 0.00892277 0
0.008 0.001 0.0226564 0.0101558 0
0.0085 0.001 0.0223779 0.0109807 0
0.009 0.001 0.0203901 0.00897974 0
0.0095 0.001 0.0189483 0.00905986 0
0.01 0.001 0.0210854 0.0101132 0
0.0105 0.001 0.0216769 0.0144512 0
0.011 0.001 0.0194159 0.0106251 0
0.0115 0.001 0.016906 0.00926707 0
0.012 0.001 0.0177826 0.00823355 0
0.0125 0.001 0.0222528 0.0111303 0
0.013 0.001 0.0219465 0.00981354 0
0.0135 0.001 0.0145147 0.0080802 0
0.014 0.001 0.0188017 0.012834 0
0.0145 0.001 0.026168 0.011696 0
0.015 0.001 0.0182401 0.00946425 0
0.0155 0.001 0.0209035 0.0115711 0
0.016 0.001 0.0194097 0.01039 0
0.0165 0.001 0.0229258 0.0117821 0
0.017 0.001 0.0196966 0.0104425 0
0.0175 0.001 0.0193179 0.00986948 0
0.018 0.001 0.0214424 0.00880464 0
0.0185 0.001 0.0180822 0.0106201 0
0.019 0.001 0.0214862 0.00887838 0
0.0195 0.001 0.0185751 0.00946749 0
0.02 0.001 0.0196377 0.00929133 0
0.0205 0.001 0.0229525 0.00924541 0
0.021 0.001 0.0185639 0.0101906 0
0.0215 0.001 0.0218725 0.0103856 0
0.022 0.001 0.0185916 0.00946571 0
0.0225 0.001 0.0178049 0.00904554 0
0.023 0.001 0.0210869 0.00903294 0
0.0235 0.001 0.0209567 0.0112575 0
0.024 0.001 0.0196098 0.00785058 0
0.0245 0.001 0.0191885 0.0108777 0
0.025 0.001 0.0171809 0.0102906 0
0.0255 0.001 0.0187674 0.0114687 0
0.026 0.001 0.0172896 0.00915911 0
0.0265 0.001 0.0208481 0.0115096 0
0.027 0.001 0.0206846 0.0113339 0
0.0275 0.001 0.0205153 0.00923003 0
0.028 0.001 0.014235 0.00748021 0
0.0285 0.001 0.0208526 0.0116417 0
0.029 0.001 0.0197432 0.00882527 0
0.0295 0.001 0.0224282 0.00963413 0
0.03 0.001 0.021316 0.0102618 0
0.0305 0.001 0.0175169 0.00861945 0
0.031 0.001 0.016794 0.00915924 0
0.0315 0.001 0.020335 0.00928148 0
0.032 0.001 0.0182324 0.00762552 0
0.0325 0.001 0.0214015 0.0119411 0
0.033 0.001 0.0155047 0.00981071 0
0.0335 0.001 0.0212438 0.00985906 0
0.034 0.001 0.0132384 0.00582913 0
0.0345 0.001 0.0181131 0.00998908 0
0.035 0.001 0.023599 0.0123467 0
0.0355 0.001 0.0207372 0.0115818 0
0.036 0.001 0.0209089 0.00947688 0
0.0365 0.001 0.0172633 0.00756216 0
0.037 0.001 0.0171098 0.00828947 0
0.0375 0.001 0.0209492 0.0116567 0
0.038 0.001 0.0202052 0.00768582 0
0.0385 0.001 0.0212654 0.0109503 0
0.039 0.001 0.018907 0.0113393 0
0.0395 0.001 0.0198903 0.010818 0
0.04 0.001 0.020277 0.011076 0
0.0405 0.001 0.0185902 0.0090071 0
0.041 0.001 0.0211136 0.00923363 0
0.0415 0.001 0.0248539 0.011857 0
0.042 0.001 0.0172459 0.00666537 0
0.0425 0.001 0.0171438 0.00840237 0
0.043 0.001 0.0206908 0.00911671 0
0.0435 0.001 0.0216435 0.0102257 0
0.044 0.001 0.0202243 0.00727379 0
0.0445 0.001 0.0240468 0.0103651 0
0.045 0.0015 0.0205715 0.0132852 0
0.0455 0.0015 0.0184903 0.00903831 0
0.046 0.0015 0.0185388 0.00906751 0
0.0465 0.0015 0.0173968 0.00930625 0
0.047 0.0015 0.0219495 0.0129703 0
0.0475 0.0015 0.02039 0.00883676 0
0.048 0.0015 0.0207251 0.010352 0
0.0485 0.0015 0.0190915 0.00849765 0
0.049 0.0015 0.0169869 0.00746433 0
0.0495 0.0015 0.0228303 0.0101356 0
0.05 0.0015 0.0150597 0.00783712 0
0.0505 0.0015 0.0201825 0.0147046 0
0.051 0.0015 0.018153 0.00862495 0
0.0515 0.0015 0.0195295 0.00902403 0
0.052 0.0015 0.0200492 0.00786279 0
0.0525 0.0015 0.0267482 0.0168131 0
0.053 0.0015 0.0198118 0.012411 0
0.0535 0.0015 0.0233153 0.0116936 0
0.054 0.0015 0.0200861 0.00878574 0
0.0545 0.0015 0.020414 0.0067301 0
0.055 0.0015 0.0232795 0.0130231 0
0.0555 0.0015 0.0156265 0.00838421 0
0.056 0.0015 0.0175624 0.0102868 0
0.0565 0.0015 0.0204494 0.00980299 0
0.057 0.0015 0.0193828 0.00992778 0
0.0575 0.0015 0.018839 0.00882889 0
0.058 0.0015 0.0175741 0.00845956 0
0.0585 0.0015 0.0169937 0.00807284 0
0.059 0.0015 0.0233853 0.0139965 0
0.0595 0.0015 0.0206229 0.00852068 0
0.06 0.0015 0.0166287 0.00975863 0
0.0605 0.0015 0.0224001 0.00820026 0
0.061 0.0015 0.0249163 0.0127102 0
0.0615 0.0015 0.0214999 0.0126481 0
0.062 0.0015 0.0207639 0.00954116 0
0.0625 0.0015 0.0211582 0.0106924 0
0.063 0.0015 0.0175678 0.00788586 0
0.0635 0.0015 0.0201745 0.0119776 0
0.064 0.0015 0.0233723 0.0147547 0
0.0645 0.0015 0.0252615 0.0105476 0
0.065 0.0015 0.0223079 0.0138141 0
0.0655 0.0015 0.0197433 0.0111792 0
0.066 0.0015 0.0143523 0.00739488 0
0.0665 0.0015 0.0195355 0.0103924 0
0.067 0.0015 0.0195274 0.00991621 0
0.0675 0.0015 0.0227942 0.0129018 0
0.068 0.0015 0.0176606 0.00936136 0
0.0685 0.0015 0.0155095 0.0100209 0
0.069 0.0015 0.0209503 0.00978318 0
0.0695 0.0015 0.0227891 0.0130574 0
0.07 0.0015 0.0180122 0.00885634 0
0.0705 0.0015 0.0214149 0.0124356 0
0.071 0.0015 0.0178215 0.00819202 0
0.0715 0.0015 0.0180019 0.00831823 0
0.072 0.0015 0.017594 0.0089097 0
0.0725 0.0015 0.0176238 0.0109822 0
0.073 0.0015 0.0178644 0.0108709 0
0.0735 0.0015 0.0145257 0.00795514 0
0.074 0.0015 0.0199807 0.0076355 0
0.0745 0.0015 0.0246243 0.0124962 0
0.075 0.0015 0.021633 0.0115608 0
0.0755 0.0015 0.0219295 0.0113335 0
0.076 0.0015 0.0195987 0.00932745 0
0.0765 0.0015 0.0271846 0.0134835 0
0.077 0.0015 0.0149238 0.00752351 0
0.0775 0.0015 0.0195691 0.00882794 0
0.078 0.0015 0.0245756 0.0110315 0
0.0785 0.0015 0.0209411 0.00986429 0
0.079 0.0015 0.020719 0.0101033 0
0.0795 0.0015 0.0221615 0.0112281 0
0.08 0.0015 0.0184956 0.0102709 0
0.0805 0.0015 0.0177427 0.0124782 0
0.081 0.0015 0.0227337 0.0112168 0
0.0815 0.0015 0.018753 0.0106472 0
0.082 0.0015 0.0218324 0.0113166 0
0.0825 0.0015 0.0218527 0.00998368 0
0.083 0.0015 0.0202667 0.00872774 0
0.0835 0.0015 0.0224455 0.00992026 0
0.084 0.0015 0.0170388 0.00847584 0
0.0845 0.0015 0.0234994 0.00864186 0
0.085 0.0015 0.0207655 0.0107542 0
0.0855 0.0015 0.0166477 0.00822536 0
0.086 0.0015 0.0230188 0.0117408 0
0.0865 0.0015 0.0203197 0.0103287 0
0.087 0.0015 0.0193958 0.0101872 0
0.0875 0.0015 0.0172608 0.00873084 0
0.088 0.0015 0.0218227 0.00984762 0
0.0885 0.0015 0.0153523 0.00697723 0
0.089 0.0015 0.0208777 0.0113475 0
0.0895 0.0015 0.0159821 0.00687183 0
0.09 0.0015 0.0194006 0.00967966 0
0.0905 0.0015 0.0244574 0.0130223 0
0.091 0.0015 0.0201764 0.0108507 0
0.0915 0.0015 0.0179979 0.00828695 0
0.092 0.0015 0.0164394 0.00739565 0
0.0925 0.0015 0.0227221 0.0125552 0
0.093 0.0015 0.0202453 0.0113991 0
0.0935 0.0015 0.0176963 0.0108612 0
0.094 0.0015 0.020493 0.0120869 0
0.0945 0.002 0.0236117 0.00953307 0
0.095 0.002 0.0202406 0.00954062 0
0.0955 0.002 0.0169063 0.00857371 0
0.096 0.002 0.0234488 0.0120498 0
0.0965 0.002 0.0218875 0.0118486 0
0.097 0.002 0.0241896 0.0131814 0
0.0975 0.002 0.0187348 0.0104318 0
0.098 0.002 0.0224252 0.0116609 0
0.0985 0.002 0.0182718 0.00924761 0
