# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0159512 0.00879109 0
0.0005 0.001 0.0222123 0.0106506 0
0.001 0.001 0.0190824 0.0104458 0
0.0015 0.001 0.0181817 0.0125076 0
0.002 0.001 0.0233128 0.0125297 0
0.0025 0.001 0.0181577 0.00983116 0
0.003 0.001 0.0189421 0.0103116 0
0.0035 0.001 0.0197397 0.0121561 0
0.004 0.001 0.0176483 0.00884411 0
0.0045 0.001 0.0218693 0.011534 0
0.005 0.001 0.021742 0.0117447 0
0.0055 0.001 0.0206304 0.00998651 0
0.006 0.001 0.0185645 0.0132072 0
0.0065 0.001 0.0207016 0.0100442 0
0.007 0.001 0.0255235 0.0123235 0
0.0075 0.001 0.01789 0.00873817 0
0.008 0.001 0.0239234 0.0105756 0
0.0085 0.001 0.0221539 0.0117957 0
0.009 0.001 0.0207682 0.00831449 0
0.0095 0.001 0.0183935 0.00819536 0
0.01 0.001 0.0210425 0.0112943 0
0.0105 0.001 0.021534 0.0139703 0
0.011 0.001 0.0182201 0.00977641 0
0.0115 0.001 0.0174702 0.00807429 0
0.012 0.001 0.0173694 0.00779872 0
0.0125 0.001 0.0211124 0.0108065 0
0.013 0.001 0.0215254 0.0100213 0
0.0135 0.001 0.014472 0.00779129 0
0.014 0.001 0.018491 0.0121558 0
0.0145 0.001 0.0261057 0.0111164 0
0.015 0.001 0.0177972 0.00874933 0
0.0155 0.001 0.0200415 0.0107591 0
0.016 0.001 0.0187667 0.0100905 0
0.0165 0.001 0.022837 0.0104381 0
0.017 0.001 0.0183633 0.00962865 0
0.0175 0.001 0.0179314 0.00869 0
0.018 0.001 0.0214073 0.00866007 0
0.0185 0.001 0.0190987 0.0108389 0
0.019 0.001 0.0196826 0.00852147 0
0.0195 0.001 0.0192631 0.00873735 0
0.02 0.001 0.0198925 0.00985705 0
0.0205 0.001 0.0234517 0.00923883 0
0.021 0.001 0.016838 0.00995548 0
0.0215 0.001 0.0209737 0.00911389 0
0.022 0.001 0.0180682 0.0090842 0
0.0225 0.001 0.0182232 0.00875976 0
0.023 0.001 0.0206844 0.00933015 0
0.0235 0.001 0.0201254 0.0105826 0
0.024 0.001 0.0197265 0.00814588 0
0.0245 0.001 0.021546 0.0107981 0
0.025 0.001 0.0167049 0.00978861 0
0.0255 0.001 0.0186435 0.0101741 0
0.026 0.001 0.0175169 0.00841368 0
0.0265 0.001 0.0198246 0.00994298 0
0.027 0.001 0.0197774 0.0123067 0
